,IMMAT,DATE_LEVEE,CODE_CIRCUIT,CODE_INSEE,NB_LEVEES
4027,bba8ef2dvl,2023-07-18,130011,,89
4028,bba8ef2dvl,2023-08-25,130011,,55
4029,bba8ef2dvl,2023-10-13,130011,,57
4030,7joy6o7022,2023-06-13,120052,,19
4031,qshw7egqjb,2023-07-14,110025,,11
4032,uwr44zs7w5,2023-06-22,101014,,3
4033,fknz9lrv64,2023-12-14,134010,,1
4034,fknz9lrv64,2023-12-20,134010,,2
4035,j364urbaz5,2023-07-13,110004,,4
4036,j364urbaz5,2023-12-28,110004,,7
4037,a0lou2mbga,2023-06-26,120059,,22
4038,qshw7egqjb,2023-09-29,110025,,25
4039,o4d9t8p252,2023-08-10,101015,,15
4040,o4d9t8p252,2023-08-31,101015,,27
4041,o4d9t8p252,2023-12-21,101015,,19
4042,vhxnkra4on,2023-06-20,110004,,286
4043,sx65jiyczg,2023-06-23,115006,,88
4044,sx65jiyczg,2023-10-13,115006,,10
4045,1t8IcmYe1z,2023-11-10,120062,,17
4046,tlgnhaw79b,2023-10-17,120035,,219
4047,tlgnhaw79b,2023-11-17,120035,,175
4048,pgf8clwyux,2023-06-27,151999,,40
4049,pgf8clwyux,2023-07-11,151008,,33
4050,pgf8clwyux,2023-10-17,151999,,33
4051,3xwgytolne,2023-06-13,151005,,43
4052,duh6ayfpwb,2023-09-22,151005,,43
4053,duh6ayfpwb,2023-10-24,151005,,36
4054,v8ciubqaen,2023-08-24,120067,,27
4055,ro9qinohi0,2023-11-23,120035,,242
4056,ro9qinohi0,2023-12-07,120005,,305
4057,ro9qinohi0,2023-12-14,120005,,271
4058,ro9qinohi0,2023-12-21,120005,,251
4059,j364urbaz5,2023-06-28,110003,,5
4060,j364urbaz5,2023-11-22,110003,,3
4061,g8k9apcqfs,2023-09-19,110009,,3
4062,o9wlc4qekx,2023-08-30,120004,,59
4063,o4d9t8p252,2023-07-18,101015,,18
4064,ii2vc21row,2023-08-01,120049,,2
4065,ikv5vt40ba,2023-11-29,120046,,98
4066,u16rgi3exd,2023-12-20,120058,,24
4067,9tcc9i42vm,2023-06-15,129016,,8
4068,oxe1pddfqt,2023-07-24,120065,,15
4069,9zz5ph3zpi,2023-09-14,110015,,18
4070,9zz5ph3zpi,2023-11-20,110015,,23
4071,9zz5ph3zpi,2023-12-11,110015,,20
4072,3vd60rp65f,2023-07-26,120004,,68
4073,tlgnhaw79b,2023-10-13,120036,,173
4074,tlgnhaw79b,2023-10-20,120036,,204
4075,7nHTChwECF,2023-08-30,120057,,153
4076,qshw7egqjb,2023-09-07,110025,,16
4077,qshw7egqjb,2023-09-25,110025,,13
4078,qshw7egqjb,2023-10-05,110025,,34
4079,qshw7egqjb,2023-11-30,110025,,17
4080,qshw7egqjb,2023-10-04,115006,,7
4081,qshw7egqjb,2023-10-11,115006,,9
4082,qshw7egqjb,2023-11-22,115006,,8
4083,qvjjsw3qoz,2023-11-21,110002,,21
4084,xbq43ggoqh,2023-08-29,110002,,28
4085,xbq43ggoqh,2023-09-08,110002,,24
4086,xbq43ggoqh,2023-09-12,110002,,28
4087,xbq43ggoqh,2023-09-15,110002,,22
4088,jvdwb1fexp,2023-11-14,110002,,21
4089,vhxnkra4on,2023-11-29,110029,,6
4090,oF7I4xGfPC,2023-09-01,110006,,26
4091,egru8o9gip,2023-11-03,112009,,9
4092,xbq43ggoqh,2023-12-19,110002,,21
4093,ighzc1n730,2023-07-05,130005,,33
4094,ukgs1JXztl,2023-09-21,131003,,35
4095,ukgs1JXztl,2023-11-16,131003,,30
4096,xbq43ggoqh,2023-08-01,110002,,22
4097,xbq43ggoqh,2023-08-08,110002,,22
4098,xbq43ggoqh,2023-09-01,110002,,27
4099,vnudajkzk5,2023-06-26,101023,,3
4100,vnudajkzk5,2023-09-04,101023,,152
4101,vnudajkzk5,2023-11-16,101023,,131
4102,vnudajkzk5,2023-11-30,101023,,148
4103,o4d9t8p252,2023-08-21,101015,,9
4104,o4d9t8p252,2023-10-02,101015,,20
4105,claael2j88,2023-09-08,151004,,57
4106,claael2j88,2023-09-22,151004,,94
4107,0jbxz085fw,2023-06-20,151010,,18
4108,1hx5205tl5,2023-11-03,151006,,111
4109,pgf8clwyux,2023-10-20,142007,,45
4110,vnudajkzk5,2023-07-20,101023,,122
4111,u16rgi3exd,2023-10-20,120030,,107
4112,u16rgi3exd,2023-12-08,120030,,133
4113,qshw7egqjb,2023-09-19,110025,,23
4114,qshw7egqjb,2023-11-17,110025,,19
4115,qshw7egqjb,2023-11-21,110025,,23
4116,0jbxz085fw,2023-08-15,151010,,5
4117,u16rgi3exd,2023-08-25,120030,,48
4118,dcw2igdtrd,2023-08-31,120060,,4
4119,59av7mpv00,2023-07-27,120060,,16
4120,g8k9apcqfs,2023-08-17,110009,,11
4121,h7qn96fkxd,2023-12-14,101013,,31
4122,jvdwb1fexp,2023-07-06,101013,,25
4123,bba8ef2dvl,2023-06-20,130011,,76
4124,htl2qtq856,2023-08-15,128013,,19
4125,htl2qtq856,2023-09-19,128013,,22
4126,htl2qtq856,2023-10-17,128013,,26
4127,htl2qtq856,2023-10-24,128013,,32
4128,37qykhmywu,2023-09-22,101012,,143
4129,u16rgi3exd,2023-10-16,120013,,92
4130,u16rgi3exd,2023-11-27,120013,,96
4131,u16rgi3exd,2023-12-07,120030,,107
4132,ighzc1n730,2023-08-16,130005,,11
4133,htl2qtq856,2023-08-30,128014,,10
4134,HHrKcPoPW1,2023-12-20,120053,,12
4135,ikv5vt40ba,2023-08-31,120036,,136
4136,tlgnhaw79b,2023-09-14,120036,,1
4137,tlgnhaw79b,2023-12-07,120035,,184
4138,HHrKcPoPW1,2023-11-24,120055,,15
4139,vnudajkzk5,2023-09-18,101023,,142
4140,eiffgae8rm,2023-07-24,115003,,3
4141,eiffgae8rm,2023-10-23,115003,,23
4142,HHrKcPoPW1,2023-10-31,120053,,132
4143,pgf8clwyux,2023-09-07,151005,,34
4144,080o9d41z3,2023-11-27,151005,,27
4145,duh6ayfpwb,2023-09-28,151005,,28
4146,sjqx4xjr33,2023-11-24,134009,,20
4147,egru8o9gip,2023-11-08,110026,,5
4148,j364urbaz5,2023-07-17,110004,,6
4149,y7gjux7fmc,2023-10-03,151008,,79
4150,a4rn5sg8yd,2023-08-07,120048,,1
4151,pgf8clwyux,2023-09-21,134009,,18
4152,sjqx4xjr33,2023-12-11,140003,,18
4153,j364urbaz5,2023-09-19,110003,,2
4154,j364urbaz5,2023-11-17,110004,,3
4155,vnudajkzk5,2023-12-06,110030,,142
4156,ro9qinohi0,2023-08-01,120005,,8
4157,ro9qinohi0,2023-11-10,120005,,245
4158,ro9qinohi0,2023-11-28,120005,,299
4159,ukgs1JXztl,2023-10-17,131003,,19
4160,ukgs1JXztl,2023-12-08,131003,,22
4161,HHrKcPoPW1,2023-09-26,120067,,147
4162,HHrKcPoPW1,2023-10-03,120052,,140
4163,FnZSedjmt4,2023-09-29,110021,,15
4164,FnZSedjmt4,2023-12-15,110021,,10
4165,lwijga02re,2023-12-05,128013,,9
4166,htl2qtq856,2023-07-21,128014,,21
4167,duh6ayfpwb,2023-09-04,151005,,34
4168,egru8o9gip,2023-09-26,112009,,11
4169,egru8o9gip,2023-11-14,112009,,11
4170,egru8o9gip,2023-12-08,112009,,7
4171,9tcc9i42vm,2023-09-08,160002,,15
4172,bba8ef2dvl,2023-11-03,130011,,56
4173,bba8ef2dvl,2023-11-14,130011,,80
4174,y2qwjva4su,2023-08-18,160005,,13
4175,y2qwjva4su,2023-12-01,160005,,9
4176,csu9voc7bl,2023-07-18,142006,,4
4177,3xwgytolne,2023-10-23,152000,,49
4178,ighzc1n730,2023-08-25,133004,,13
4179,pgf8clwyux,2023-10-06,151007,,39
4180,RJCrNlKBLn,2023-06-12,142006,,272
4181,sx65jiyczg,2023-07-10,114002,38229.0,1
4182,sx65jiyczg,2023-10-09,114002,,5
4183,uwr44zs7w5,2023-06-15,101014,38478.0,1
4184,uwr44zs7w5,2023-06-21,101022,,3
4185,uwr44zs7w5,2023-08-24,101014,38478.0,1
4186,uwr44zs7w5,2023-12-29,101014,,1
4187,1hx5205tl5,2023-12-01,151006,,100
4188,1hx5205tl5,2023-12-19,151006,,73
4189,1hx5205tl5,2023-12-29,151006,,58
4190,qshw7egqjb,2023-11-10,110025,,18
4191,qshw7egqjb,2023-12-12,110025,,21
4192,sjqx4xjr33,2023-08-17,134009,38169.0,2
4193,sjqx4xjr33,2023-08-21,134009,,21
4194,g8k9apcqfs,2023-06-23,110009,38229.0,1
4195,g8k9apcqfs,2023-06-27,110009,38229.0,1
4196,g8k9apcqfs,2023-09-19,110009,38229.0,1
4197,g8k9apcqfs,2023-09-26,110009,38229.0,1
4198,xbq43ggoqh,2023-08-10,110002,,30
4199,xbq43ggoqh,2023-12-11,110002,,33
4200,ux94b14wke,2023-08-14,142006,,79
4201,ux94b14wke,2023-10-09,142006,,75
4202,ux94b14wke,2023-10-19,142006,,52
4203,ux94b14wke,2023-11-13,142007,,72
4204,ux94b14wke,2023-12-15,142006,,64
4205,ux94b14wke,2023-12-21,142006,,78
4206,0jbxz085fw,2023-07-24,151010,38229.0,1
4207,0jbxz085fw,2023-09-21,151010,38229.0,1
4208,0jbxz085fw,2023-10-19,151010,38229.0,1
4209,0jbxz085fw,2023-11-16,151010,38229.0,1
4210,0jbxz085fw,2023-11-23,151010,38229.0,1
4211,59av7mpv00,2023-07-13,120060,,15
4212,59av7mpv00,2023-09-28,120060,,23
4213,ikv5vt40ba,2023-11-14,120067,,85
4214,u16rgi3exd,2023-09-22,120030,38068.0,1
4215,u16rgi3exd,2023-10-18,120058,,26
4216,48siz8x96i,2023-10-20,110008,,158
4217,a4rn5sg8yd,2023-11-06,120067,,3
4218,y7gjux7fmc,2023-10-17,151008,,66
4219,y7gjux7fmc,2023-10-30,151008,,45
4220,y7gjux7fmc,2023-12-19,151008,,66
4221,ro9qinohi0,2023-06-23,120026,,13
4222,ro9qinohi0,2023-06-29,120026,,11
4223,ro9qinohi0,2023-10-06,120005,,271
4224,9zz5ph3zpi,2023-06-27,110024,,12
4225,9zz5ph3zpi,2023-10-04,112009,,11
4226,57igmhyovd,2023-11-16,120068,38229.0,1
4227,eiffgae8rm,2023-10-30,115003,,2
4228,eiffgae8rm,2023-11-27,115003,,2
4229,eiffgae8rm,2023-12-04,115003,,2
4230,bba8ef2dvl,2023-12-20,134009,,46
4231,tlgnhaw79b,2023-09-13,120004,,4
4232,912yxz768z,2023-09-13,160007,,7
4233,912yxz768z,2023-10-18,160007,,7
4234,912yxz768z,2023-11-01,160007,,6
4235,AhnI9sMNTj,2023-11-08,130004,,20
4236,AhnI9sMNTj,2023-11-22,130004,,27
4237,ukgs1JXztl,2023-06-15,131003,,24
4238,ukgs1JXztl,2023-09-14,131003,,24
4239,ighzc1n730,2023-06-15,133004,,16
4240,ighzc1n730,2023-11-21,133004,,21
4241,37qykhmywu,2023-07-03,101012,,83
4242,37qykhmywu,2023-10-05,101012,,69
4243,37qykhmywu,2023-10-09,101012,,40
4244,37qykhmywu,2023-11-06,101012,,90
4245,37qykhmywu,2023-11-23,101012,,41
4246,37qykhmywu,2023-12-18,101012,,20
4247,pgf8clwyux,2023-10-24,142007,,35
4248,qvjjsw3qoz,2023-10-19,110008,,35
4249,qvjjsw3qoz,2023-11-16,110002,,25
4250,qvjjsw3qoz,2023-11-28,110002,,17
4251,qvjjsw3qoz,2023-12-29,110023,,11
4252,lwijga02re,2023-07-07,160002,,2
4253,lwijga02re,2023-08-22,160002,,4
4254,lwijga02re,2023-11-10,160002,,3
4255,lwijga02re,2023-11-17,160002,,3
4256,o9wlc4qekx,2023-11-02,110022,,48
4257,vnudajkzk5,2023-07-21,101023,,93
4258,vnudajkzk5,2023-09-27,101022,38229.0,1
4259,vnudajkzk5,2023-09-29,101023,,82
4260,vnudajkzk5,2023-10-26,101023,,125
4261,vnudajkzk5,2023-10-27,101023,,95
4262,vnudajkzk5,2023-10-31,101023,,92
4263,vnudajkzk5,2023-11-01,101022,38229.0,1
4264,vnudajkzk5,2023-11-17,101023,,58
4265,vnudajkzk5,2023-12-05,101023,,115
4266,vnudajkzk5,2023-12-06,110030,38229.0,2
4267,claael2j88,2023-07-22,151004,,11
4268,claael2j88,2023-09-13,143010,,8
4269,claael2j88,2023-10-05,151004,,245
4270,claael2j88,2023-11-14,151004,38421.0,1
4271,sx65jiyczg,2023-07-10,114002,,34
4272,sx65jiyczg,2023-08-21,114002,,5
4273,sx65jiyczg,2023-12-04,114002,,4
4274,sx65jiyczg,2023-12-28,114002,,9
4275,9tcc9i42vm,2023-09-01,160002,,8
4276,9tcc9i42vm,2023-10-13,160002,,16
4277,ih6g9vhdlz,2023-07-18,142007,,26
4278,uwr44zs7w5,2023-09-05,101014,,15
4279,uwr44zs7w5,2023-09-22,101014,,17
4280,uwr44zs7w5,2023-10-10,101014,,2
4281,uwr44zs7w5,2023-12-12,101014,,19
4282,1hx5205tl5,2023-09-14,151006,,59
4283,1hx5205tl5,2023-09-18,151006,,40
4284,1hx5205tl5,2023-11-02,151006,,42
4285,1hx5205tl5,2023-11-27,151006,,39
4286,qshw7egqjb,2023-06-20,110025,38421.0,2
4287,qshw7egqjb,2023-06-23,110025,38421.0,2
4288,qshw7egqjb,2023-06-30,110025,38421.0,2
4289,qshw7egqjb,2023-07-06,110025,38421.0,1
4290,qshw7egqjb,2023-07-21,110025,38421.0,2
4291,qshw7egqjb,2023-10-19,110025,38421.0,1
4292,qshw7egqjb,2023-12-19,110025,38421.0,1
4293,qshw7egqjb,2023-12-29,110025,38421.0,2
4294,egru8o9gip,2023-12-14,116011,38229.0,1
4295,080o9d41z3,2023-10-06,131003,,49
4296,080o9d41z3,2023-10-10,131003,,35
4297,080o9d41z3,2023-12-07,133004,,8
4298,nlz4jniqc3,2023-09-28,129016,,5
4299,72hgb55djb,2023-06-29,120050,,11
4300,72hgb55djb,2023-09-26,120052,,7
4301,72hgb55djb,2023-11-16,120050,,7
4302,sjqx4xjr33,2023-07-27,134009,,12
4303,sjqx4xjr33,2023-08-07,134009,,15
4304,h7qn96fkxd,2023-08-04,101013,,9
4305,h7qn96fkxd,2023-08-17,101013,,82
4306,h7qn96fkxd,2023-09-18,101013,,29
4307,h7qn96fkxd,2023-10-30,101013,,28
4308,h7qn96fkxd,2023-11-03,101013,,18
4309,h7qn96fkxd,2023-11-13,101013,,29
4310,j1h4gptjli,2023-06-27,129016,,32
4311,j1h4gptjli,2023-07-28,124006,,44
4312,j1h4gptjli,2023-08-18,124006,,6
4313,j1h4gptjli,2023-10-06,124006,,10
4314,j1h4gptjli,2023-10-25,129016,,5
4315,j1h4gptjli,2023-10-26,129016,,1
4316,nczhm372sk,2023-09-21,120050,,53
4317,jvdwb1fexp,2023-08-22,101014,,10
4318,jvdwb1fexp,2023-08-24,110023,,8
4319,jvdwb1fexp,2023-09-15,110008,,13
4320,jvdwb1fexp,2023-10-02,110023,,13
4321,duh6ayfpwb,2023-08-07,151005,,30
4322,duh6ayfpwb,2023-10-04,130002,,26
4323,duh6ayfpwb,2023-10-18,130002,,37
4324,duh6ayfpwb,2023-12-06,130002,,21
4325,duh6ayfpwb,2023-12-27,130002,,20
4326,ux94b14wke,2023-09-28,142006,,85
4327,ux94b14wke,2023-10-23,142006,,81
4328,ux94b14wke,2023-11-02,142006,,61
4329,ux94b14wke,2023-11-16,142006,,61
4330,0jbxz085fw,2023-06-23,151010,,13
4331,0jbxz085fw,2023-08-16,140002,,10
4332,0jbxz085fw,2023-08-22,151010,,14
4333,0jbxz085fw,2023-11-29,130003,,6
4334,0jbxz085fw,2023-12-13,130003,,10
4335,59av7mpv00,2023-08-29,120059,,15
4336,ikv5vt40ba,2023-07-20,120045,,144
4337,770oxit9ng,2023-12-08,160010,,86
4338,uzqctwc7pp,2023-06-15,110022,,25
4339,uzqctwc7pp,2023-07-06,110022,,21
4340,uzqctwc7pp,2023-07-17,110022,,17
4341,uzqctwc7pp,2023-09-04,110022,,24
4342,uzqctwc7pp,2023-09-14,110022,,33
4343,uzqctwc7pp,2023-10-02,110022,,23
4344,uzqctwc7pp,2023-10-20,110022,,17
4345,uzqctwc7pp,2023-11-16,110022,,25
4346,uzqctwc7pp,2023-12-15,110022,,24
4347,u16rgi3exd,2023-06-15,120030,,35
4348,u16rgi3exd,2023-06-29,120030,,23
4349,u16rgi3exd,2023-11-02,120030,,85
4350,7lqyjw34p3,2023-07-05,143010,,15
4351,bat8lwethv,2023-08-25,110007,38421.0,1
4352,bat8lwethv,2023-10-03,110007,38421.0,1
4353,bat8lwethv,2023-10-20,110007,38421.0,1
4354,bat8lwethv,2023-11-03,110007,38421.0,1
4355,bat8lwethv,2023-12-01,110007,38421.0,1
4356,g4tx3nrqg0,2023-07-11,151007,,60
4357,g4tx3nrqg0,2023-07-14,151007,,19
4358,g4tx3nrqg0,2023-09-05,151007,,78
4359,g4tx3nrqg0,2023-10-13,151007,,85
4360,g4tx3nrqg0,2023-11-07,151007,,130
4361,g4tx3nrqg0,2023-11-14,151007,,146
4362,g4tx3nrqg0,2023-11-27,151007,,11
4363,g4tx3nrqg0,2023-12-12,151007,,178
4364,g4tx3nrqg0,2023-12-22,151007,,139
4365,48siz8x96i,2023-06-22,110008,,182
4366,48siz8x96i,2023-07-31,110021,,251
4367,48siz8x96i,2023-11-01,101026,,106
4368,48siz8x96i,2023-11-08,101026,,50
4369,48siz8x96i,2023-11-20,110008,,185
4370,48siz8x96i,2023-11-27,110008,,197
4371,7joy6o7022,2023-12-20,120001,,11
4372,j364urbaz5,2023-07-03,110004,38169.0,1
4373,j364urbaz5,2023-07-10,110004,,4
4374,j364urbaz5,2023-08-28,110004,38169.0,1
4375,j364urbaz5,2023-10-09,110004,,2
4376,j364urbaz5,2023-11-08,110003,,2
4377,j364urbaz5,2023-11-13,110004,38169.0,1
4378,htl2qtq856,2023-11-08,128014,,8
4379,htl2qtq856,2023-11-29,128014,,7
4380,htl2qtq856,2023-12-20,128014,,8
4381,ro9qinohi0,2023-08-03,120026,,6
4382,ro9qinohi0,2023-09-27,120056,,134
4383,ro9qinohi0,2023-11-15,120056,,114
4384,uqvjh3gzxu,2023-10-26,120064,,83
4385,uqvjh3gzxu,2023-12-11,120063,,108
4386,9zz5ph3zpi,2023-06-13,110024,,13
4387,9zz5ph3zpi,2023-06-14,115008,,5
4388,9zz5ph3zpi,2023-06-30,110024,,7
4389,9zz5ph3zpi,2023-08-30,115008,,12
4390,9zz5ph3zpi,2023-09-06,115008,,7
4391,9zz5ph3zpi,2023-11-22,115008,,7
4392,y2qwjva4su,2023-07-04,160006,,12
4393,y2qwjva4su,2023-07-10,160005,,12
4394,y2qwjva4su,2023-07-11,160006,,11
4395,y2qwjva4su,2023-07-12,160005,,5
4396,y2qwjva4su,2023-07-31,160008,,10
4397,y2qwjva4su,2023-08-02,160005,,6
4398,y2qwjva4su,2023-08-03,160005,,11
4399,y2qwjva4su,2023-09-15,160005,,17
4400,y2qwjva4su,2023-09-20,160005,,9
4401,y2qwjva4su,2023-09-29,160005,,9
4402,y2qwjva4su,2023-10-18,160005,,8
4403,y2qwjva4su,2023-10-20,160005,,8
4404,y2qwjva4su,2023-11-16,160005,,5
4405,y2qwjva4su,2023-11-29,160005,,7
4406,o4d9t8p252,2023-07-31,101015,,17
4407,o4d9t8p252,2023-09-07,101015,,2
4408,3vd60rp65f,2023-10-24,120033,,7
4409,tlgnhaw79b,2023-07-20,120036,,56
4410,tlgnhaw79b,2023-12-13,120004,38229.0,1
4411,912yxz768z,2023-06-30,160010,,4
4412,912yxz768z,2023-08-03,160008,,3
4413,912yxz768z,2023-08-10,160008,,5
4414,912yxz768z,2023-08-25,160010,,3
4415,912yxz768z,2023-09-07,160008,,5
4416,912yxz768z,2023-11-09,160008,,2
4417,912yxz768z,2023-11-30,160008,,4
4418,AhnI9sMNTj,2023-06-30,131001,,20
4419,AhnI9sMNTj,2023-07-14,131001,,13
4420,AhnI9sMNTj,2023-08-21,131001,,18
4421,AhnI9sMNTj,2023-09-07,131001,,3
4422,AhnI9sMNTj,2023-09-14,131001,,10
4423,AhnI9sMNTj,2023-09-26,131001,,28
4424,AhnI9sMNTj,2023-11-03,131001,,16
4425,AhnI9sMNTj,2023-11-07,131001,,26
4426,AhnI9sMNTj,2023-11-17,131001,,10
4427,AhnI9sMNTj,2023-11-30,131001,,6
4428,ukgs1JXztl,2023-06-19,131003,,33
4429,ukgs1JXztl,2023-06-23,131003,,27
4430,ukgs1JXztl,2023-09-04,131003,,23
4431,ukgs1JXztl,2023-11-27,131003,,26
4432,ukgs1JXztl,2023-12-11,131003,,35
4433,oF7I4xGfPC,2023-07-24,110006,,30
4434,oF7I4xGfPC,2023-08-03,110006,,30
4435,oF7I4xGfPC,2023-08-14,110006,,18
4436,oF7I4xGfPC,2023-08-17,110006,,31
4437,oF7I4xGfPC,2023-09-06,112009,,15
4438,oF7I4xGfPC,2023-11-16,110006,38421.0,1
4439,oF7I4xGfPC,2023-12-18,110006,,33
4440,HHrKcPoPW1,2023-10-11,120053,,92
4441,HHrKcPoPW1,2023-12-12,120052,,113
4442,1t8IcmYe1z,2023-06-28,120057,,26
4443,1t8IcmYe1z,2023-08-02,120057,,17
4444,1t8IcmYe1z,2023-09-29,120062,,14
4445,7nHTChwECF,2023-07-20,120027,,14
4446,7nHTChwECF,2023-10-11,120057,,114
4447,7nHTChwECF,2023-10-17,120006,,161
4448,dcw2igdtrd,2023-09-18,120048,,1
4449,a0lou2mbga,2023-06-23,120060,38421.0,1
4450,pgf8clwyux,2023-07-19,140002,38421.0,1
4451,qvjjsw3qoz,2023-07-18,110022,,1
4452,qvjjsw3qoz,2023-07-24,110022,,2
4453,v8ciubqaen,2023-09-05,120049,38169.0,1
4454,59av7mpv00,2023-07-11,120059,38421.0,1
4455,59av7mpv00,2023-09-12,120059,38421.0,1
4456,59av7mpv00,2023-09-29,120060,38421.0,1
4457,59av7mpv00,2023-10-17,120059,38421.0,1
4458,59av7mpv00,2023-11-28,120059,38421.0,1
4459,59av7mpv00,2023-12-12,120059,38421.0,1
4460,g4tx3nrqg0,2023-06-30,151007,38229.0,1
4461,oxe1pddfqt,2023-08-18,120066,38169.0,1
4462,oxe1pddfqt,2023-08-25,120066,38169.0,1
4463,oxe1pddfqt,2023-10-06,120066,38169.0,1
4464,oxe1pddfqt,2023-10-17,120065,38169.0,1
4465,a4rn5sg8yd,2023-09-19,120047,,1
4466,a4rn5sg8yd,2023-09-28,120045,,1
4467,a4rn5sg8yd,2023-11-16,120045,,1
4468,j364urbaz5,2023-11-09,110004,,2
4469,htl2qtq856,2023-08-08,128013,38529.0,1
4470,htl2qtq856,2023-11-07,128013,38529.0,1
4471,oF7I4xGfPC,2023-08-14,110006,38169.0,2
4472,oF7I4xGfPC,2023-11-13,110006,38169.0,1
4473,7nHTChwECF,2023-11-07,120006,,1
4474,7nHTChwECF,2023-11-21,120006,,1
4475,csu9voc7bl,2023-06-27,142007,,3
4476,dcw2igdtrd,2023-08-09,120056,,1
4477,vnudajkzk5,2023-11-22,101022,38229.0,1
4478,uwr44zs7w5,2023-08-28,101014,38229.0,1
4479,uwr44zs7w5,2023-09-25,101014,38229.0,1
4480,uwr44zs7w5,2023-09-28,101014,,3
4481,uwr44zs7w5,2023-10-30,101014,38229.0,1
4482,uwr44zs7w5,2023-10-30,101014,,1
4483,uwr44zs7w5,2023-12-14,101014,38229.0,1
4484,qshw7egqjb,2023-07-25,110025,38421.0,2
4485,qshw7egqjb,2023-09-12,110025,38421.0,1
4486,qshw7egqjb,2023-09-19,110025,38421.0,1
4487,qshw7egqjb,2023-10-27,110025,38421.0,1
4488,g8k9apcqfs,2023-06-20,110009,38421.0,1
4489,jvdwb1fexp,2023-07-17,101014,38229.0,1
4490,jvdwb1fexp,2023-09-01,110025,38421.0,1
4491,ux94b14wke,2023-08-09,130001,38169.0,1
4492,0jbxz085fw,2023-08-03,151010,38229.0,1
4493,u16rgi3exd,2023-10-13,120030,38068.0,1
4494,g4tx3nrqg0,2023-09-25,151007,38169.0,1
4495,48siz8x96i,2023-08-02,101026,38421.0,1
4496,48siz8x96i,2023-11-29,101026,38421.0,1
4497,y7gjux7fmc,2023-11-09,151008,38229.0,1
4498,csu9voc7bl,2023-06-29,142007,38169.0,1
4499,pgf8clwyux,2023-10-19,142007,38169.0,1
4500,pgf8clwyux,2023-10-23,142007,38169.0,1
4501,pgf8clwyux,2023-10-26,142007,38169.0,1
4502,ih6g9vhdlz,2023-07-17,142007,38169.0,1
4503,ih6g9vhdlz,2023-07-20,142007,38169.0,1
4504,ih6g9vhdlz,2023-07-31,142007,38169.0,1
4505,ih6g9vhdlz,2023-09-04,142007,38169.0,1
4506,ih6g9vhdlz,2023-09-11,142007,38169.0,1
4507,ih6g9vhdlz,2023-12-11,142007,38169.0,1
4508,fknz9lrv64,2023-11-16,134010,,1
4509,v8ciubqaen,2023-11-30,120027,38229.0,1
4510,48siz8x96i,2023-12-12,110008,38169.0,2
4511,48siz8x96i,2023-12-19,110008,38169.0,1
4512,a4rn5sg8yd,2023-10-05,120045,,1
4513,57igmhyovd,2023-08-09,120068,,1
4514,3vd60rp65f,2023-12-26,120011,38229.0,1
4515,bat8lwethv,2023-09-20,111004,38126.0,384
4516,bat8lwethv,2023-10-18,111004,38126.0,380
4517,vhxnkra4on,2023-11-08,111004,38126.0,321
4518,sx65jiyczg,2023-09-19,111008,38126.0,271
4519,sx65jiyczg,2023-09-26,111008,38126.0,266
4520,sx65jiyczg,2023-12-12,111008,38126.0,274
4521,pvqkjig664,2023-11-07,111008,38126.0,286
4522,pvqkjig664,2023-11-08,111008,38126.0,264
4523,sx65jiyczg,2023-12-26,111008,38126.0,201
4524,vhxnkra4on,2023-10-25,111004,38126.0,281
4525,sx65jiyczg,2023-08-24,114002,38126.0,65
4526,sx65jiyczg,2023-06-27,111008,38126.0,217
4527,pvqkjig664,2023-11-15,111008,38126.0,233
4528,qshw7egqjb,2023-10-11,115006,38126.0,3
4529,pvqkjig664,2023-06-19,114002,38126.0,71
4530,9zz5ph3zpi,2023-06-28,115008,38126.0,33
4531,9zz5ph3zpi,2023-08-02,115008,38126.0,27
4532,9zz5ph3zpi,2023-09-13,115008,38126.0,24
4533,9zz5ph3zpi,2023-09-27,115008,38126.0,30
4534,u16rgi3exd,2023-11-08,120058,38151.0,297
4535,u16rgi3exd,2023-12-06,120058,38151.0,300
4536,u16rgi3exd,2023-06-27,120011,38151.0,155
4537,u16rgi3exd,2023-10-24,120011,38151.0,154
4538,u16rgi3exd,2023-07-18,120011,38151.0,138
4539,u16rgi3exd,2023-07-21,120030,38151.0,198
4540,u16rgi3exd,2023-09-01,120030,38151.0,183
4541,u16rgi3exd,2023-10-13,120030,38151.0,171
4542,u16rgi3exd,2023-10-20,120030,38151.0,163
4543,u16rgi3exd,2023-11-24,120030,38151.0,162
4544,u16rgi3exd,2023-07-06,120030,38151.0,174
4545,u16rgi3exd,2023-09-21,120030,38151.0,199
4546,u16rgi3exd,2023-12-28,120030,38151.0,247
4547,v8ciubqaen,2023-08-31,120026,38151.0,311
4548,v8ciubqaen,2023-09-01,120026,38151.0,301
4549,u16rgi3exd,2023-06-19,120013,38151.0,90
4550,v8ciubqaen,2023-11-20,120013,38151.0,98
4551,u16rgi3exd,2023-12-11,120013,38151.0,105
4552,dcw2igdtrd,2023-06-22,120026,38151.0,326
4553,ro9qinohi0,2023-06-30,120026,38151.0,232
4554,ro9qinohi0,2023-11-17,120005,38151.0,230
4555,ro9qinohi0,2023-08-04,120026,38151.0,218
4556,tlgnhaw79b,2023-10-18,120004,38151.0,222
4557,7joy6o7022,2023-10-23,120005,38151.0,292
